Date,CDI,CDI_Acumulado,CDI_Indice,Open,High,Low,Close,Volume
2021-12-16,0.034749,1.0607840767904688,106.06129256826513,106.06129256826513,106.06129256826513,106.06129256826513,106.06129256826513,0
2021-12-17,0.034749,1.0611526886493128,106.09814780681968,106.09814780681968,106.09814780681968,106.09814780681968,106.09814780681968,0
2021-12-20,0.034749,1.0615214285970915,106.1350158522011,106.1350158522011,106.1350158522011,106.1350158522011,106.1350158522011,0
2021-12-21,0.034749,1.0618902966783148,106.17189670885956,106.17189670885956,106.17189670885956,106.17189670885956,106.17189670885956,0
2021-12-22,0.034749,1.0622592929375076,106.20879038124693,106.20879038124693,106.20879038124693,106.20879038124693,106.20879038124693,0
2021-12-23,0.034749,1.0626284174192104,106.24569687381651,106.24569687381651,106.24569687381651,106.24569687381651,106.24569687381651,0
2021-12-24,0.034749,1.0629976701679795,106.2826161910232,106.2826161910232,106.2826161910232,106.2826161910232,106.2826161910232,0
2021-12-27,0.034749,1.0633670512283862,106.31954833732343,106.31954833732343,106.31954833732343,106.31954833732343,106.31954833732343,0
2021-12-28,0.034749,1.0637365606450175,106.35649331717516,106.35649331717516,106.35649331717516,106.35649331717516,106.35649331717516,0
2021-12-29,0.034749,1.064106198462476,106.39345113503794,106.39345113503794,106.39345113503794,106.39345113503794,106.39345113503794,0
2021-12-30,0.034749,1.0644759647253796,106.43042179537284,106.43042179537284,106.43042179537284,106.43042179537284,106.43042179537284,0
2021-12-31,0.034749,1.064845859478362,106.46740530264252,106.46740530264252,106.46740530264252,106.46740530264252,106.46740530264252,0
2022-01-03,0.034749,1.0652158827660723,106.50440166131115,106.50440166131115,106.50440166131115,106.50440166131115,106.50440166131115,0
2022-01-04,0.034749,1.0655860346331747,106.54141087584443,106.54141087584443,106.54141087584443,106.54141087584443,106.54141087584443,0
2022-01-05,0.034749,1.0659563151243494,106.57843295070968,106.57843295070968,106.57843295070968,106.57843295070968,106.57843295070968,0
2022-01-06,0.034749,1.066326724284292,106.61546789037573,106.61546789037573,106.61546789037573,106.61546789037573,106.61546789037573,0
2022-01-07,0.034749,1.0666972621577135,106.65251569931296,106.65251569931296,106.65251569931296,106.65251569931296,106.65251569931296,0
2022-01-10,0.034749,1.0670679287893408,106.6895763819933,106.6895763819933,106.6895763819933,106.6895763819933,106.6895763819933,0
2022-01-11,0.034749,1.0674387242239158,106.72664994289029,106.72664994289029,106.72664994289029,106.72664994289029,106.72664994289029,0
2022-01-12,0.034749,1.0678096485061963,106.76373638647894,106.76373638647894,106.76373638647894,106.76373638647894,106.76373638647894,0
2022-01-13,0.034749,1.0681807016809557,106.80083571723587,106.80083571723587,106.80083571723587,106.80083571723587,106.80083571723587,0
2022-01-14,0.034749,1.0685518837929828,106.83794793963925,106.83794793963925,106.83794793963925,106.83794793963925,106.83794793963925,0
2022-01-17,0.034749,1.068923194887082,106.87507305816881,106.87507305816881,106.87507305816881,106.87507305816881,106.87507305816881,0
2022-01-18,0.034749,1.0692946350080734,106.9122110773058,106.9122110773058,106.9122110773058,106.9122110773058,106.9122110773058,0
2022-01-19,0.034749,1.0696662042007923,106.94936200153305,106.94936200153305,106.94936200153305,106.94936200153305,106.94936200153305,0
2022-01-20,0.034749,1.0700379025100901,106.98652583533497,106.98652583533497,106.98652583533497,106.98652583533497,106.98652583533497,0
2022-01-21,0.034749,1.0704097299808333,107.02370258319746,107.02370258319746,107.02370258319746,107.02370258319746,107.02370258319746,0
2022-01-24,0.034749,1.0707816866579043,107.0608922496081,107.0608922496081,107.0608922496081,107.0608922496081,107.0608922496081,0
2022-01-25,0.034749,1.071153772586201,107.09809483905592,107.09809483905592,107.09809483905592,107.09809483905592,107.09809483905592,0
2022-01-26,0.034749,1.0715259878106371,107.13531035603154,107.13531035603154,107.13531035603154,107.13531035603154,107.13531035603154,0
2022-01-27,0.034749,1.0718983323761415,107.17253880502717,107.17253880502717,107.17253880502717,107.17253880502717,107.17253880502717,0
2022-01-28,0.034749,1.072270806327659,107.20978019053653,107.20978019053653,107.20978019053653,107.20978019053653,107.20978019053653,0
2022-01-31,0.034749,1.0726434097101498,107.24703451705496,107.24703451705496,107.24703451705496,107.24703451705496,107.24703451705496,0
2022-02-01,0.034749,1.07301614256859,107.28430178907928,107.28430178907928,107.28430178907928,107.28430178907928,107.28430178907928,0
2022-02-02,0.034749,1.073389004947971,107.32158201110798,107.32158201110798,107.32158201110798,107.32158201110798,107.32158201110798,0
2022-02-03,0.040168,1.0738201638434786,107.36469094417018,107.36469094417018,107.36469094417018,107.36469094417018,107.36469094417018,0
2022-02-04,0.040168,1.0742514959268912,107.40781719322865,107.40781719322865,107.40781719322865,107.40781719322865,107.40781719322865,0
2022-02-07,0.040168,1.074683001267775,107.45096076523882,107.45096076523882,107.45096076523882,107.45096076523882,107.45096076523882,0
2022-02-08,0.040168,1.0751146799357243,107.49412166715899,107.49412166715899,107.49412166715899,107.49412166715899,107.49412166715899,0
2022-02-09,0.040168,1.0755465320003608,107.53729990595025,107.53729990595025,107.53729990595025,107.53729990595025,107.53729990595025,0
2022-02-10,0.040168,1.0759785575313345,107.58049548857646,107.58049548857646,107.58049548857646,107.58049548857646,107.58049548857646,0
2022-02-11,0.040168,1.0764107565983236,107.6237084220043,107.6237084220043,107.6237084220043,107.6237084220043,107.6237084220043,0
2022-02-14,0.040168,1.076843129271034,107.66693871320325,107.66693871320325,107.66693871320325,107.66693871320325,107.66693871320325,0
2022-02-15,0.040168,1.0772756756191997,107.71018636914557,107.71018636914557,107.71018636914557,107.71018636914557,107.71018636914557,0
2022-02-16,0.040168,1.0777083957125824,107.75345139680633,107.75345139680633,107.75345139680633,107.75345139680633,107.75345139680633,0
2022-02-17,0.040168,1.078141289620972,107.79673380316339,107.79673380316339,107.79673380316339,107.79673380316339,107.79673380316339,0
2022-02-18,0.040168,1.078574357414187,107.84003359519745,107.84003359519745,107.84003359519745,107.84003359519745,107.84003359519745,0
2022-02-21,0.040168,1.0790075991620731,107.88335077989196,107.88335077989196,107.88335077989196,107.88335077989196,107.88335077989196,0
2022-02-22,0.040168,1.0794410149345044,107.9266853642332,107.9266853642332,107.9266853642332,107.9266853642332,107.9266853642332,0
2022-02-23,0.040168,1.0798746048013832,107.97003735521031,107.97003735521031,107.97003735521031,107.97003735521031,107.97003735521031,0
2022-02-24,0.040168,1.0803083688326398,108.01340675981514,108.01340675981514,108.01340675981514,108.01340675981514,108.01340675981514,0
2022-02-25,0.040168,1.0807423070982325,108.05679358504243,108.05679358504243,108.05679358504243,108.05679358504243,108.05679358504243,0
2022-03-02,0.040168,1.0811764196681477,108.10019783788967,108.10019783788967,108.10019783788967,108.10019783788967,108.10019783788967,0
2022-03-03,0.040168,1.0816107066123999,108.14361952535718,108.14361952535718,108.14361952535718,108.14361952535718,108.14361952535718,0
2022-03-04,0.040168,1.082045168001032,108.18705865444811,108.18705865444811,108.18705865444811,108.18705865444811,108.18705865444811,0
2022-03-07,0.040168,1.0824798039041146,108.23051523216844,108.23051523216844,108.23051523216844,108.23051523216844,108.23051523216844,0
2022-03-08,0.040168,1.0829146143917467,108.2739892655269,108.2739892655269,108.2739892655269,108.2739892655269,108.2739892655269,0
2022-03-09,0.040168,1.0833495995340556,108.31748076153507,108.31748076153507,108.31748076153507,108.31748076153507,108.31748076153507,0
2022-03-10,0.040168,1.0837847594011965,108.36098972720735,108.36098972720735,108.36098972720735,108.36098972720735,108.36098972720735,0
2022-03-11,0.040168,1.0842200940633526,108.40451616956098,108.40451616956098,108.40451616956098,108.40451616956098,108.40451616956098,0
2022-03-14,0.040168,1.084655603590736,108.44806009561596,108.44806009561596,108.44806009561596,108.44806009561596,108.44806009561596,0
2022-03-15,0.040168,1.0850912880535863,108.49162151239517,108.49162151239517,108.49162151239517,108.49162151239517,108.49162151239517,0
2022-03-16,0.040168,1.0855271475221717,108.53520042692428,108.53520042692428,108.53520042692428,108.53520042692428,108.53520042692428,0
2022-03-17,0.043739,1.0860019462412265,108.58267263823902,108.58267263823902,108.58267263823902,108.58267263823902,108.58267263823902,0
2022-03-18,0.043739,1.086476952632493,108.63016561342427,108.63016561342427,108.63016561342427,108.63016561342427,108.63016561342427,0
2022-03-21,0.043739,1.0869521667868052,108.67767936156194,108.67767936156194,108.67767936156194,108.67767936156194,108.67767936156194,0
2022-03-22,0.043739,1.0874275887950362,108.72521389173791,108.72521389173791,108.72521389173791,108.72521389173791,108.72521389173791,0
2022-03-23,0.043739,1.0879032187480995,108.77276921304204,108.77276921304204,108.77276921304204,108.77276921304204,108.77276921304204,0
2022-03-24,0.043739,1.0883790567369478,108.82034533456813,108.82034533456813,108.82034533456813,108.82034533456813,108.82034533456813,0
2022-03-25,0.043739,1.0888551028525741,108.86794226541403,108.86794226541403,108.86794226541403,108.86794226541403,108.86794226541403,0
2022-03-28,0.043739,1.089331357186011,108.91556001468152,108.91556001468152,108.91556001468152,108.91556001468152,108.91556001468152,0
2022-03-29,0.043739,1.0898078198283307,108.96319859147636,108.96319859147636,108.96319859147636,108.96319859147636,108.96319859147636,0
2022-03-30,0.043739,1.0902844908706455,109.01085800490829,109.01085800490829,109.01085800490829,109.01085800490829,109.01085800490829,0
2022-03-31,0.043739,1.0907613704041075,109.05853826409107,109.05853826409107,109.05853826409107,109.05853826409107,109.05853826409107,0
2022-04-01,0.043739,1.0912384585199086,109.1062393781424,109.1062393781424,109.1062393781424,109.1062393781424,109.1062393781424,0
2022-04-04,0.043739,1.0917157553092807,109.153961356184,109.153961356184,109.153961356184,109.153961356184,109.153961356184,0
2022-04-05,0.043739,1.0921932608634954,109.2017042073416,109.2017042073416,109.2017042073416,109.2017042073416,109.2017042073416,0
2022-04-06,0.043739,1.0926709752738646,109.24946794074486,109.24946794074486,109.24946794074486,109.24946794074486,109.24946794074486,0
2022-04-07,0.043739,1.0931488986317397,109.29725256552747,109.29725256552747,109.29725256552747,109.29725256552747,109.29725256552747,0
2022-04-08,0.043739,1.0936270310285123,109.34505809082711,109.34505809082711,109.34505809082711,109.34505809082711,109.34505809082711,0
2022-04-11,0.043739,1.094105372555614,109.39288452578546,109.39288452578546,109.39288452578546,109.39288452578546,109.39288452578546,0
2022-04-12,0.043739,1.0945839233045163,109.44073187954821,109.44073187954821,109.44073187954821,109.44073187954821,109.44073187954821,0
2022-04-13,0.043739,1.0950626833667305,109.48860016126503,109.48860016126503,109.48860016126503,109.48860016126503,109.48860016126503,0
2022-04-14,0.043739,1.0955416528338084,109.53648938008958,109.53648938008958,109.53648938008958,109.53648938008958,109.53648938008958,0
2022-04-18,0.043739,1.0960208317973414,109.58439954517954,109.58439954517954,109.58439954517954,109.58439954517954,109.58439954517954,0
2022-04-19,0.043739,1.0965002203489613,109.6323306656966,109.6323306656966,109.6323306656966,109.6323306656966,109.6323306656966,0
2022-04-20,0.043739,1.0969798185803399,109.68028275080648,109.68028275080648,109.68028275080648,109.68028275080648,109.68028275080648,0
2022-04-22,0.043739,1.0974596265831889,109.72825580967887,109.72825580967887,109.72825580967887,109.72825580967887,109.72825580967887,0
2022-04-25,0.043739,1.0979396444492602,109.77624985148748,109.77624985148748,109.77624985148748,109.77624985148748,109.77624985148748,0
2022-04-26,0.043739,1.098419872270346,109.82426488541005,109.82426488541005,109.82426488541005,109.82426488541005,109.82426488541005,0
2022-04-27,0.043739,1.0989003101382784,109.87230092062828,109.87230092062828,109.87230092062828,109.87230092062828,109.87230092062828,0
2022-04-28,0.043739,1.0993809581449299,109.92035796632796,109.92035796632796,109.92035796632796,109.92035796632796,109.92035796632796,0
2022-04-29,0.043739,1.099861816382213,109.96843603169886,109.96843603169886,109.96843603169886,109.96843603169886,109.96843603169886,0
2022-05-02,0.043739,1.1003428849420804,110.01653512593477,110.01653512593477,110.01653512593477,110.01653512593477,110.01653512593477,0
2022-05-03,0.043739,1.1008241639165253,110.0646552582335,110.0646552582335,110.0646552582335,110.0646552582335,110.0646552582335,0
2022-05-04,0.043739,1.101305653397581,110.11279643779692,110.11279643779692,110.11279643779692,110.11279643779692,110.11279643779692,0
2022-05-05,0.047279,1.1018263396974506,110.16485666682472,110.16485666682472,110.16485666682472,110.16485666682472,110.16485666682472,0
2022-05-06,0.047279,1.102347272172596,110.21694150940822,110.21694150940822,110.21694150940822,110.21694150940822,110.21694150940822,0
2022-05-09,0.047279,1.1028684509394064,110.26905097718445,110.26905097718445,110.26905097718445,110.26905097718445,110.26905097718445,0
2022-05-10,0.047279,1.103389876114326,110.32118508179593,110.32118508179593,110.32118508179593,110.32118508179593,110.32118508179593,0
2022-05-11,0.047279,1.103911547813854,110.37334383489075,110.37334383489075,110.37334383489075,110.37334383489075,110.37334383489075,0
2022-05-12,0.047279,1.1044334661545447,110.42552724812245,110.42552724812245,110.42552724812245,110.42552724812245,110.42552724812245,0
2022-05-13,0.047279,1.1049556312530078,110.47773533315006,110.47773533315006,110.47773533315006,110.47773533315006,110.47773533315006,0
2022-05-16,0.047279,1.1054780432259077,110.5299681016382,110.5299681016382,110.5299681016382,110.5299681016382,110.5299681016382,0
2022-05-17,0.047279,1.1060007021899643,110.58222556525696,110.58222556525696,110.58222556525696,110.58222556525696,110.58222556525696,0
2022-05-18,0.047279,1.1065236082619525,110.63450773568194,110.63450773568194,110.63450773568194,110.63450773568194,110.63450773568194,0
2022-05-19,0.047279,1.1070467615587025,110.68681462459426,110.68681462459426,110.68681462459426,110.68681462459426,110.68681462459426,0
2022-05-20,0.047279,1.1075701621970997,110.73914624368062,110.73914624368062,110.73914624368062,110.73914624368062,110.73914624368062,0
2022-05-23,0.047279,1.1080938102940847,110.79150260463315,110.79150260463315,110.79150260463315,110.79150260463315,110.79150260463315,0
2022-05-24,0.047279,1.1086177059666535,110.84388371914959,110.84388371914959,110.84388371914959,110.84388371914959,110.84388371914959,0
2022-05-25,0.047279,1.1091418493318574,110.89628959893317,110.89628959893317,110.89628959893317,110.89628959893317,110.89628959893317,0
2022-05-26,0.047279,1.109666240506803,110.94872025569262,110.94872025569262,110.94872025569262,110.94872025569262,110.94872025569262,0
2022-05-27,0.047279,1.1101908796086521,111.00117570114232,111.00117570114232,111.00117570114232,111.00117570114232,111.00117570114232,0
2022-05-30,0.047279,1.1107157667546221,111.05365594700206,111.05365594700206,111.05365594700206,111.05365594700206,111.05365594700206,0
2022-05-31,0.047279,1.111240902061986,111.10616100499722,111.10616100499722,111.10616100499722,111.10616100499722,111.10616100499722,0
2022-06-01,0.047279,1.1117662856480717,111.15869088685875,111.15869088685875,111.15869088685875,111.15869088685875,111.15869088685875,0
2022-06-02,0.047279,1.112291917630263,111.21124560432311,111.21124560432311,111.21124560432311,111.21124560432311,111.21124560432311,0
2022-06-03,0.047279,1.1128177981259992,111.26382516913237,111.26382516913237,111.26382516913237,111.26382516913237,111.26382516913237,0
2022-06-06,0.047279,1.1133439272527752,111.31642959303409,111.31642959303409,111.31642959303409,111.31642959303409,111.31642959303409,0
2022-06-07,0.047279,1.113870305128141,111.36905888778136,111.36905888778136,111.36905888778136,111.36905888778136,111.36905888778136,0
2022-06-08,0.047279,1.1143969318697022,111.42171306513289,111.42171306513289,111.42171306513289,111.42171306513289,111.42171306513289,0
2022-06-09,0.047279,1.1149238075951209,111.47439213685296,111.47439213685296,111.47439213685296,111.47439213685296,111.47439213685296,0
2022-06-10,0.047279,1.1154509324221136,111.52709611471133,111.52709611471133,111.52709611471133,111.52709611471133,111.52709611471133,0
2022-06-13,0.047279,1.1159783064684532,111.57982501048338,111.57982501048338,111.57982501048338,111.57982501048338,111.57982501048338,0
2022-06-14,0.047279,1.1165059298519684,111.63257883595008,111.63257883595008,111.63257883595008,111.63257883595008,111.63257883595008,0
2022-06-15,0.047279,1.117033802690543,111.68535760289792,111.68535760289792,111.68535760289792,111.68535760289792,111.68535760289792,0
2022-06-17,0.049037,1.1175815625563685,111.74012475170568,111.74012475170568,111.74012475170568,111.74012475170568,111.74012475170568,0
2022-06-20,0.049037,1.1181295910271993,111.79491875668018,111.79491875668018,111.79491875668018,111.79491875668018,111.79491875668018,0
2022-06-21,0.049037,1.1186778882347514,111.8497396309909,111.8497396309909,111.8497396309909,111.8497396309909,111.8497396309909,0
2022-06-22,0.049037,1.1192264543108053,111.90458738781375,111.90458738781375,111.90458738781375,111.90458738781375,111.90458738781375,0
2022-06-23,0.049037,1.1197752893872057,111.95946204033112,111.95946204033112,111.95946204033112,111.95946204033112,111.95946204033112,0
2022-06-24,0.049037,1.1203243935958627,112.01436360173184,112.01436360173184,112.01436360173184,112.01436360173184,112.01436360173184,0
2022-06-27,0.049037,1.1208737670687503,112.06929208521123,112.06929208521123,112.06929208521123,112.06929208521123,112.06929208521123,0
2022-06-28,0.049037,1.121423409937908,112.12424750397108,112.12424750397108,112.12424750397108,112.12424750397108,112.12424750397108,0
2022-06-29,0.049037,1.1219733223354393,112.1792298712196,112.1792298712196,112.1792298712196,112.1792298712196,112.1792298712196,0
2022-06-30,0.049037,1.1225235043935131,112.23423920017157,112.23423920017157,112.23423920017157,112.23423920017157,112.23423920017157,0
2022-07-01,0.049037,1.1230739562443626,112.28927550404816,112.28927550404816,112.28927550404816,112.28927550404816,112.28927550404816,0
2022-07-04,0.049037,1.123624678020286,112.34433879607708,112.34433879607708,112.34433879607708,112.34433879607708,112.34433879607708,0
2022-07-05,0.049037,1.124175669853647,112.39942908949251,112.39942908949251,112.39942908949251,112.39942908949251,112.39942908949251,0
2022-07-06,0.049037,1.1247269318768731,112.45454639753514,112.45454639753514,112.45454639753514,112.45454639753514,112.45454639753514,0
2022-07-07,0.049037,1.1252784642224576,112.50969073345209,112.50969073345209,112.50969073345209,112.50969073345209,112.50969073345209,0
2022-07-08,0.049037,1.1258302670229585,112.56486211049707,112.56486211049707,112.56486211049707,112.56486211049707,112.56486211049707,0
2022-07-11,0.049037,1.1263823404109987,112.62006054193021,112.62006054193021,112.62006054193021,112.62006054193021,112.62006054193021,0
2022-07-12,0.049037,1.126934684519266,112.67528604101815,112.67528604101815,112.67528604101815,112.67528604101815,112.67528604101815,0
2022-07-13,0.049037,1.1274872994805138,112.7305386210341,112.7305386210341,112.7305386210341,112.7305386210341,112.7305386210341,0
2022-07-14,0.049037,1.1280401854275601,112.78581829525771,112.78581829525771,112.78581829525771,112.78581829525771,112.78581829525771,0
2022-07-15,0.049037,1.1285933424932884,112.84112507697517,112.84112507697517,112.84112507697517,112.84112507697517,112.84112507697517,0
2022-07-18,0.049037,1.1291467708106468,112.89645897947915,112.89645897947915,112.89645897947915,112.89645897947915,112.89645897947915,0
2022-07-19,0.049037,1.1297004705126494,112.95182001606894,112.95182001606894,112.95182001606894,112.95182001606894,112.95182001606894,0
2022-07-20,0.049037,1.1302544417323748,113.00720820005023,113.00720820005023,113.00720820005023,113.00720820005023,113.00720820005023,0
2022-07-21,0.049037,1.1308086846029672,113.0626235447353,113.0626235447353,113.0626235447353,113.0626235447353,113.0626235447353,0
2022-07-22,0.049037,1.131363199257636,113.11806606344294,113.11806606344294,113.11806606344294,113.11806606344294,113.11806606344294,0
2022-07-25,0.049037,1.1319179858296562,113.17353576949849,113.17353576949849,113.17353576949849,113.17353576949849,113.17353576949849,0
2022-07-26,0.049037,1.1324730444523676,113.22903267623379,113.22903267623379,113.22903267623379,113.22903267623379,113.22903267623379,0
2022-07-27,0.049037,1.1330283752591759,113.28455679698726,113.28455679698726,113.28455679698726,113.28455679698726,113.28455679698726,0
2022-07-28,0.049037,1.1335839783835517,113.3401081451038,113.3401081451038,113.3401081451038,113.3401081451038,113.3401081451038,0
2022-07-29,0.049037,1.1341398539590317,113.39568673393492,113.39568673393492,113.39568673393492,113.39568673393492,113.39568673393492,0
2022-08-01,0.049037,1.1346960021192176,113.45129257683864,113.45129257683864,113.45129257683864,113.45129257683864,113.45129257683864,0
2022-08-02,0.049037,1.135252422997777,113.50692568717955,113.50692568717955,113.50692568717955,113.50692568717955,113.50692568717955,0
2022-08-03,0.049037,1.1358091167284425,113.56258607832879,113.56258607832879,113.56258607832879,113.56258607832879,113.56258607832879,0
2022-08-04,0.050788,1.1363859714626465,113.62026224454624,113.62026224454624,113.62026224454624,113.62026224454624,113.62026224454624,0
2022-08-05,0.050788,1.136963119169833,113.677967703335,113.677967703335,113.677967703335,113.677967703335,113.677967703335,0
2022-08-08,0.050788,1.137540559998797,113.73570246957219,113.73570246957219,113.73570246957219,113.73570246957219,113.73570246957219,0
2022-08-09,0.050788,1.1381182940984094,113.79346655814244,113.79346655814244,113.79346655814244,113.79346655814244,113.79346655814244,0
2022-08-10,0.050788,1.138696321617616,113.851259983938,113.851259983938,113.851259983938,113.851259983938,113.851259983938,0
2022-08-11,0.050788,1.1392746427054392,113.90908276185863,113.90908276185863,113.90908276185863,113.90908276185863,113.90908276185863,0
2022-08-12,0.050788,1.1398532575109765,113.96693490681173,113.96693490681173,113.96693490681173,113.96693490681173,113.96693490681173,0
2022-08-15,0.050788,1.1404321661834012,114.0248164337122,114.0248164337122,114.0248164337122,114.0248164337122,114.0248164337122,0
2022-08-16,0.050788,1.1410113688719623,114.08272735748255,114.08272735748255,114.08272735748255,114.08272735748255,114.08272735748255,0
2022-08-17,0.050788,1.141590865725985,114.14066769305286,114.14066769305286,114.14066769305286,114.14066769305286,114.14066769305286,0
2022-08-18,0.050788,1.14217065689487,114.19863745536082,114.19863745536082,114.19863745536082,114.19863745536082,114.19863745536082,0
2022-08-19,0.050788,1.1427507425280938,114.25663665935166,114.25663665935166,114.25663665935166,114.25663665935166,114.25663665935166,0
2022-08-22,0.050788,1.143331122775209,114.3146653199782,114.3146653199782,114.3146653199782,114.3146653199782,114.3146653199782,0
2022-08-23,0.050788,1.1439117977858442,114.37272345220093,114.37272345220093,114.37272345220093,114.37272345220093,114.37272345220093,0
2022-08-24,0.050788,1.1444927677097037,114.43081107098783,114.43081107098783,114.43081107098783,114.43081107098783,114.43081107098783,0
2022-08-25,0.050788,1.145074032696568,114.48892819131457,114.48892819131457,114.48892819131457,114.48892819131457,114.48892819131457,0
2022-08-26,0.050788,1.145655592896294,114.54707482816437,114.54707482816437,114.54707482816437,114.54707482816437,114.54707482816437,0
2022-08-29,0.050788,1.146237448458814,114.6052509965281,114.6052509965281,114.6052509965281,114.6052509965281,114.6052509965281,0
2022-08-30,0.050788,1.1468195995341373,114.66345671140421,114.66345671140421,114.66345671140421,114.66345671140421,114.66345671140421,0
2022-08-31,0.050788,1.1474020462723487,114.72169198779878,114.72169198779878,114.72169198779878,114.72169198779878,114.72169198779878,0
2022-09-01,0.050788,1.1479847888236094,114.77995684072555,114.77995684072555,114.77995684072555,114.77995684072555,114.77995684072555,0
2022-09-02,0.050788,1.1485678273381572,114.83825128520581,114.83825128520581,114.83825128520581,114.83825128520581,114.83825128520581,0
2022-09-05,0.050788,1.1491511619663057,114.89657533626855,114.89657533626855,114.89657533626855,114.89657533626855,114.89657533626855,0
2022-09-06,0.050788,1.1497347928584452,114.95492900895034,114.95492900895034,114.95492900895034,114.95492900895034,114.95492900895034,0
2022-09-08,0.050788,1.1503187201650422,115.01331231829542,115.01331231829542,115.01331231829542,115.01331231829542,115.01331231829542,0
2022-09-09,0.050788,1.1509029440366396,115.07172527935563,115.07172527935563,115.07172527935563,115.07172527935563,115.07172527935563,0
2022-09-12,0.050788,1.1514874646238569,115.13016790719051,115.13016790719051,115.13016790719051,115.13016790719051,115.13016790719051,0
2022-09-13,0.050788,1.15207228207739,115.18864021686721,115.18864021686721,115.18864021686721,115.18864021686721,115.18864021686721,0
2022-09-14,0.050788,1.1526573965480116,115.24714222346056,115.24714222346056,115.24714222346056,115.24714222346056,115.24714222346056,0
2022-09-15,0.050788,1.1532428081865704,115.305673942053,115.305673942053,115.305673942053,115.305673942053,115.305673942053,0
2022-09-16,0.050788,1.1538285171439921,115.36423538773468,115.36423538773468,115.36423538773468,115.36423538773468,115.36423538773468,0
2022-09-19,0.050788,1.1544145235712793,115.42282657560341,115.42282657560341,115.42282657560341,115.42282657560341,115.42282657560341,0
2022-09-20,0.050788,1.1550008276195107,115.48144752076463,115.48144752076463,115.48144752076463,115.48144752076463,115.48144752076463,0
2022-09-21,0.050788,1.155587429439842,115.5400982383315,115.5400982383315,115.5400982383315,115.5400982383315,115.5400982383315,0
2022-09-22,0.050788,1.156174329183506,115.59877874342477,115.59877874342477,115.59877874342477,115.59877874342477,115.59877874342477,0
2022-09-23,0.050788,1.1567615270018117,115.65748905117297,115.65748905117297,115.65748905117297,115.65748905117297,115.65748905117297,0
2022-09-26,0.050788,1.1573490230461454,115.71622917671229,115.71622917671229,115.71622917671229,115.71622917671229,115.71622917671229,0
2022-09-27,0.050788,1.15793681746797,115.77499913518656,115.77499913518656,115.77499913518656,115.77499913518656,115.77499913518656,0
2022-09-28,0.050788,1.1585249104188258,115.83379894174735,115.83379894174735,115.83379894174735,115.83379894174735,115.83379894174735,0
2022-09-29,0.050788,1.1591133020503293,115.89262861155387,115.89262861155387,115.89262861155387,115.89262861155387,115.89262861155387,0
2022-09-30,0.050788,1.1597019925141745,115.95148815977309,115.95148815977309,115.95148815977309,115.95148815977309,115.95148815977309,0
2022-10-03,0.050788,1.1602909819621325,116.01037760157968,116.01037760157968,116.01037760157968,116.01037760157968,116.01037760157968,0
2022-10-04,0.050788,1.1608802705460515,116.06929695215598,116.06929695215598,116.06929695215598,116.06929695215598,116.06929695215598,0
2022-10-05,0.050788,1.1614698584178564,116.12824622669204,116.12824622669204,116.12824622669204,116.12824622669204,116.12824622669204,0
2022-10-06,0.050788,1.1620597457295496,116.18722544038565,116.18722544038565,116.18722544038565,116.18722544038565,116.18722544038565,0
2022-10-07,0.050788,1.1626499326332107,116.24623460844231,116.24623460844231,116.24623460844231,116.24623460844231,116.24623460844231,0
2022-10-10,0.050788,1.1632404192809964,116.30527374607522,116.30527374607522,116.30527374607522,116.30527374607522,116.30527374607522,0
2022-10-11,0.050788,1.1638312058251408,116.36434286850539,116.36434286850539,116.36434286850539,116.36434286850539,116.36434286850539,0
2022-10-13,0.050788,1.1644222924179553,116.42344199096144,116.42344199096144,116.42344199096144,116.42344199096144,116.42344199096144,0
2022-10-14,0.050788,1.1650136792118284,116.4825711286798,116.4825711286798,116.4825711286798,116.4825711286798,116.4825711286798,0
2022-10-17,0.050788,1.1656053663592265,116.54173029690465,116.54173029690465,116.54173029690465,116.54173029690465,116.54173029690465,0
2022-10-18,0.050788,1.166197354012693,116.60091951088782,116.60091951088782,116.60091951088782,116.60091951088782,116.60091951088782,0
2022-10-19,0.050788,1.1667896423248492,116.66013878588903,116.66013878588903,116.66013878588903,116.66013878588903,116.66013878588903,0
2022-10-20,0.050788,1.167382231448393,116.7193881371756,116.7193881371756,116.7193881371756,116.7193881371756,116.7193881371756,0
2022-10-21,0.050788,1.1679751215361012,116.77866758002273,116.77866758002273,116.77866758002273,116.77866758002273,116.77866758002273,0
2022-10-24,0.050788,1.1685683127408268,116.83797712971327,116.83797712971327,116.83797712971327,116.83797712971327,116.83797712971327,0
2022-10-25,0.050788,1.1691618052155017,116.8973168015379,116.8973168015379,116.8973168015379,116.8973168015379,116.8973168015379,0
2022-10-26,0.050788,1.1697555991131345,116.95668661079506,116.95668661079506,116.95668661079506,116.95668661079506,116.95668661079506,0
2022-10-27,0.050788,1.1703496945868122,117.01608657279097,117.01608657279097,117.01608657279097,117.01608657279097,117.01608657279097,0
2022-10-28,0.050788,1.170944091789699,117.07551670283955,117.07551670283955,117.07551670283955,117.07551670283955,117.07551670283955,0
2022-10-31,0.050788,1.1715387908750372,117.13497701626261,117.13497701626261,117.13497701626261,117.13497701626261,117.13497701626261,0
2022-11-01,0.050788,1.1721337919961468,117.19446752838962,117.19446752838962,117.19446752838962,117.19446752838962,117.19446752838962,0
